sym,month,url,zip_sha256,content_sha256,rows,had_header,status
SOL,2024-05,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2024-05.zip,644b194eda5d48fdc82cfc69c2c61e252af83c5580117de7dc43ae9f2ce9fc9f,9f96f00a86ef6e8e30d30e1e08324d3399bea22378b531202aa03c7b03e54d41,31,1,ok
SOL,2024-06,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2024-06.zip,0a36de62d41b1765e82d621877e551c070d83a1e39651b2c52125a036e1c1ea3,e0f3da70e8b10198af9592a34b04d30af1d3d9a651ca3f08e2324cedf6f9eb02,30,1,ok
SOL,2024-07,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2024-07.zip,0a664901a02541db6e13ae050270ee9c225c0e1dbd8a1dbfebadc54f675144cd,c522b141d0683005277352b506d180c02c779184b9c1c1e165802bb791b38758,31,1,ok
SOL,2024-08,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2024-08.zip,8411fac3e01bfac671bc845f9278e06141d963e4a5a06712128063e7327d6114,1892b7ffbd1ab86cf2d3e6e00898ddec30f6cae2b343876346a805697e931a7c,31,1,ok
SOL,2024-09,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2024-09.zip,4f208342910b89079461bd764330e0ade72c47349c2d8564b909f1628ed14712,cf5101292acd21c5b49d8be69df5b483ff9fe1ac8497b415aece367ca1dee379,30,1,ok
SOL,2024-10,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2024-10.zip,6aec69b5afaf1314588ca1992d5337aea282143f354fb03af5f150e2a4d7600e,7c973e0b6e2ec2a01fc3520f9052cdfae70e49dcf60f8f903d356bc51c675b66,31,1,ok
SOL,2024-11,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2024-11.zip,64e011852687bc69a5a2777b5e88114d22121dac35007bf7ddb684a816bc55fc,48d5f3fdde1a9d4622296f6cd9466bb2cc8c14984f529330bffab0ce34a0298e,30,1,ok
SOL,2024-12,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2024-12.zip,eb78c2ecdde60e6067873157dad77c90ab055aaa560deace1a808c96eef562cf,12069b7969b77151e0e899aa355513ecdda22b6e0d8de8b392753def29310cfb,31,1,ok
SOL,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2025-01.zip,ab16273b20350d6629a1ecd6e1a00afb2f0d40c55948f5127bf8ff7953bba4fe,59f659125727bd056b5f1d385edc2f7b9f709cfd0a87e2497126948be609cea4,31,1,ok
SOL,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2025-02.zip,69c9944e1f08fbc1dff99047557365af629236c2c63748d48ab5cf85362cc379,99f2870d2b9177045cb8f7d7c09b37677c79f5ba71766074198e9919d73a45aa,28,1,ok
SOL,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2025-03.zip,f04a5dc28fbf77e2df33b7a53e29f2f6c6715ba83a5268a6373f7fa8c656b7ba,f02a8de84efd7f65ac4afbb4df7819d80757bcd03636c63266ed82393eb7e868,31,1,ok
SOL,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2025-04.zip,35b292bea05299f58338300060c948e412ee2aa3df7ce9761a71bfebba45253d,cf3a5a5aaa6bb4df85675c88c19baeae9cb49de287876507484305ae6f401e1e,30,1,ok
SOL,2025-05,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2025-05.zip,72b0d3823547843433fc5fe9c4deeb07895a298569296fb2014617f7044f7e81,477493ccc9eeedace9b6741a1797eb84add1b0590363199a63ceb19924bb0b31,31,1,ok
SOL,2025-06,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2025-06.zip,2de04241baece5a81ea280d2f485715369540d873455ed86078cfe2153ff1b35,68cfe8d94476c91bfaf4b4d80c6ac27c5bb9b729539dd2efb769b4a2e3b22806,30,1,ok
SOL,2025-07,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2025-07.zip,39c0e0ce04dc99b84f8f356b535b46456feecaae417a0e5a3362b8801c7a5589,2f942b916dc2e42d9037a674e793c204bc3f8753d5868c72495509f3391d5ba2,31,1,ok
SOL,2025-08,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2025-08.zip,d7c6ab662c412d0b2bfb5397d86c07211173781af8d6fd4598d3b5405a8da6c6,587725033473463a7ed3eab607e1c7bb0f9cd48e7a8681d183223fbbe97dfc12,31,1,ok
SOL,2025-09,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2025-09.zip,4b7bf42c137870d09d94169ae95dfc312e5aefa3fab6acdfb26b47a44da95be0,f95366f6921708d9db222d025bc9f92343759a898492e82af75c26d4aa0c7f10,30,1,ok
SOL,2025-10,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2025-10.zip,f856a3d845047f7463d6fa9cfe9e7f6c1022f1d924e798ad6b50c3b83acdc5cc,a9dcc8a71229a4a6f72a5138032845c7525e5298b1f7a211b764ba718b412daf,31,1,ok
SOL,2025-11,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2025-11.zip,ac75b047f609fefa9f7d115ce50aa98835f7d856d119ed453fe4d1f87c1a58f9,2430dce137aab4bf092aa9d9e73f4f8b8616e9fba1501c37d2c45da7d26c761d,30,1,ok
SOL,2025-12,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2025-12.zip,ef927b949c0eac27b2b5a7b2b8874891cf5e5b8e6508ba47ed9903311a7191d9,5e404291267c448f7a8db5951d14c69b233173260b475b901374b8430cc92ef8,31,1,ok
SOL,2026-01,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2026-01.zip,69be2e5619118974cc61dd50f4cd4f9ae776673c9af278a26579a5916276f446,9fefb5f3c2230aebfbc88e478bf8847a36452d34dfb92809116768c06b8ffef4,31,1,ok
SOL,2026-02,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2026-02.zip,334fe09bc64e00684e067346fd343974b4bdebe4d61c38e1283998a9d9748bc7,8355223706d394f4cf134f929f9c592a7f12b870c33a4da77ab2301c8efa3028,28,1,ok
SOL,2026-03,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2026-03.zip,dc8c11c03b914e7839599c4fba9299a31b429040b152424be491c301b3a6e242,c3a393648968712580895ede9c67e937695bb5a123cc1edfeee67cbc5bb6fc13,31,1,ok
SOL,2026-04,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2026-04.zip,05d60595e4e4d12172849a6bde4af65334ea2941b773fd805790c75862137db1,ac9ebfe1ce718ac6c0f6e80d6ccc9d3f260f1dd2bbb97ea4d0267563b56d87c1,30,1,ok
SOL,2026-05,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2026-05.zip,b16eca8b0b73c72ab46a86fb611406d9a175d5f2e89aae2b029832d0eaf104b7,7c60e8f6c45a60c945d8392d96f49a3deccb55d869e2d26cc03ece951ed4ac3d,31,1,ok
SOL,2026-06,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2026-06.zip,47d6fcfde2816d105116c6d6b16f3f87be10edf904f9b020ab54348152098a61,6d4245bdbee49853fe67efa1d2894f8964580cb38e8085f0adb0e94a59250b85,30,1,ok
SOL,2026-07,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2026-07.zip,3fcb32f964b330e9c3b52bc34e38fc7842aa63b8a6f9537e933bc47bee7aebcc,366fd28e1c3cd7cad7ef2250a935b76cf2389ae1df2199232abd963a477d229a,31,1,ok
SOL,2026-08,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2026-08.zip,5b26cf25c7c7395e8d10a494378948229f66443f84a178a38859a10a94cfe4e4,1f2efe559b08ecf0533603a7578ef1f7c7571d04f82061909dff20f27775f178,31,1,ok
